updatetime,vehiclecount,totalspaces,garagecode,streamtime
1680,3,210,7,1622
1680,68,700,8,1622
1650,31,65,1,1622
1650,512,512,2,1622
1650,188,1240,3,1622
1650,71,953,4,1622
1650,216,130,5,1622
1650,28,400,6,1622
1650,3,210,7,1622
1650,69,700,8,1622
1680,31,65,1,1622
1680,512,512,2,1622
1680,187,1240,3,1622
1680,73,953,4,1622
1680,208,130,5,1622
1680,28,400,6,1622
1680,3,210,7,1622
1680,69,700,8,1622
1650,29,65,1,1622
1650,512,512,2,1622
1650,186,1240,3,1622
1650,77,953,4,1622
1650,206,130,5,1622
1650,28,400,6,1622
1650,3,210,7,1622
1650,69,700,8,1622
1680,29,65,1,1622
1680,512,512,2,1622
1680,189,1240,3,1622
1680,82,953,4,1622
1680,207,130,5,1622
1680,28,400,6,1622
1680,3,210,7,1622
1680,70,700,8,1622
1650,28,65,1,1622
1650,512,512,2,1622
1650,191,1240,3,1622
1650,81,953,4,1622
1650,209,130,5,1622
1650,28,400,6,1622
1650,4,210,7,1622
1650,71,700,8,1622
1680,27,65,1,1622
1680,512,512,2,1622
1680,202,1240,3,1622
1680,80,953,4,1622
1680,212,130,5,1622
1680,30,400,6,1622
1680,4,210,7,1622
1680,72,700,8,1622
1650,24,65,1,1622
1650,512,512,2,1622
1650,209,1240,3,1622
1650,83,953,4,1622
1650,215,130,5,1622
1650,34,400,6,1622
1650,4,210,7,1622
1650,73,700,8,1622
1680,24,65,1,1622
1680,512,512,2,1622
1680,216,1240,3,1622
1680,101,953,4,1622
1680,219,130,5,1622
1680,40,400,6,1622
1680,4,210,7,1622
1680,80,700,8,1622
1650,22,65,1,1622
1650,512,512,2,1622
1650,231,1240,3,1622
1650,153,953,4,1622
1650,228,130,5,1622
1650,56,400,6,1622
1650,5,210,7,1622
1650,98,700,8,1622
1680,21,65,1,1622
1680,512,512,2,1622
1680,279,1240,3,1622
1680,213,953,4,1622
1680,238,130,5,1622
1680,82,400,6,1622
1680,5,210,7,1622
1680,122,700,8,1622
1650,23,65,1,1622
1650,512,512,2,1622
1650,302,1240,3,1622
1650,308,953,4,1622
1650,243,130,5,1622
1650,105,400,6,1622
1650,11,210,7,1622
1650,150,700,8,1622
1680,19,65,1,1622
1680,512,512,2,1622
1680,326,1240,3,1622
1680,402,953,4,1622
1680,240,130,5,1622
1680,126,400,6,1622
1680,13,210,7,1622
1680,177,700,8,1622
1650,26,65,1,1622
1650,512,512,2,1622
1650,341,1240,3,1622
1650,436,953,4,1622
1650,238,130,5,1622
1650,160,400,6,1622
1650,13,210,7,1622
1650,192,700,8,1622
1680,25,65,1,1622
1680,512,512,2,1622
1680,372,1240,3,1622
1680,471,953,4,1622
1680,246,130,5,1622
1680,156,400,6,1622
1680,14,210,7,1622
1680,207,700,8,1622
1650,27,65,1,1622
1650,512,512,2,1622
1650,392,1240,3,1622
1650,512,953,4,1622
1650,248,130,5,1622
1650,140,400,6,1622
1650,11,210,7,1622
1650,213,700,8,1622
1680,29,65,1,1622
1680,512,512,2,1622
1680,390,1240,3,1622
1680,522,953,4,1622
1680,249,130,5,1622
1680,124,400,6,1622
1680,14,210,7,1622
1680,201,700,8,1622
1650,32,65,1,1622
1650,512,512,2,1622
1650,375,1240,3,1622
1650,476,953,4,1622
1650,257,130,5,1622
1650,140,400,6,1622
1650,13,210,7,1622
1650,189,700,8,1622
1680,31,65,1,1622
1680,512,512,2,1622
1680,340,1240,3,1622
1680,409,953,4,1622
1680,259,130,5,1622
1680,140,400,6,1622
1680,12,210,7,1622
1680,182,700,8,1622
1650,31,65,1,1622
1650,512,512,2,1622
1650,317,1240,3,1622
1650,381,953,4,1622
1650,259,130,5,1622
1650,105,400,6,1622
1650,10,210,7,1622
1650,167,700,8,1622
1680,35,65,1,1622
1680,512,512,2,1622
1680,262,1240,3,1622
1680,359,953,4,1622
1680,255,130,5,1622
1680,98,400,6,1622
1680,3,210,7,1622
1680,147,700,8,1622
1650,35,65,1,1622
1650,512,512,2,1622
1650,223,1240,3,1622
1650,329,953,4,1622
1650,250,130,5,1622
1650,85,400,6,1622
1650,3,210,7,1622
1650,130,700,8,1622
1680,37,65,1,1622
1680,512,512,2,1622
1680,192,1240,3,1622
1680,257,953,4,1622
1680,247,130,5,1622
1680,83,400,6,1622
1680,2,210,7,1622
1680,111,700,8,1622
1650,36,65,1,1622
1650,512,512,2,1622
1650,170,1240,3,1622
1650,186,953,4,1622
1650,241,130,5,1622
1650,76,400,6,1622
1650,2,210,7,1622
1650,95,700,8,1622
1680,32,65,1,1622
1680,512,512,2,1622
1680,160,1240,3,1622
1680,176,953,4,1622
1680,231,130,5,1622
1680,71,400,6,1622
1680,1,210,7,1622
1680,80,700,8,1622
1650,33,65,1,1622
1650,512,512,2,1622
1650,145,1240,3,1622
1650,187,953,4,1622
1650,231,130,5,1622
1650,55,400,6,1622
1650,3,210,7,1622
1650,62,700,8,1622
1680,33,65,1,1622
1680,512,512,2,1622
1680,141,1240,3,1622
1680,156,953,4,1622
1680,218,130,5,1622
1680,48,400,6,1622
1680,3,210,7,1622
1680,60,700,8,1622
1650,37,65,1,1622
1650,512,512,2,1622
1650,161,1240,3,1622
1650,148,953,4,1622
1650,223,130,5,1622
1650,53,400,6,1622
1650,2,210,7,1622
1650,60,700,8,1622
1680,37,65,1,1622
1680,512,512,2,1622
1680,164,1240,3,1622
1680,159,953,4,1622
1680,222,130,5,1622
1680,51,400,6,1622
1680,1,210,7,1622
1680,59,700,8,1622
1650,45,65,1,1622
1650,512,512,2,1622
1650,165,1240,3,1622
1650,152,953,4,1622
1650,221,130,5,1622
1650,44,400,6,1622
1650,3,210,7,1622
1650,57,700,8,1622
1680,50,65,1,1622
1680,512,512,2,1622
1680,161,1240,3,1622
1680,165,953,4,1622
1680,217,130,5,1622
1680,38,400,6,1622
1680,1,210,7,1622
1680,53,700,8,1622
1650,51,65,1,1622
1650,512,512,2,1622
1650,161,1240,3,1622
1650,152,953,4,1622
1650,216,130,5,1622
1650,30,400,6,1622
1650,1,210,7,1622
1650,52,700,8,1622
1680,51,65,1,1622
1680,512,512,2,1622
1680,141,1240,3,1622
1680,130,953,4,1622
1680,212,130,5,1622
1680,30,400,6,1622
1680,1,210,7,1622
1680,51,700,8,1622
1650,53,65,1,1622
1650,512,512,2,1622
1650,128,1240,3,1622
1650,127,953,4,1622
1650,203,130,5,1622
1650,24,400,6,1622
1650,1,210,7,1622
1650,51,700,8,1622
1680,55,65,1,1622
1680,512,512,2,1622
1680,130,1240,3,1622
1680,104,953,4,1622
1680,206,130,5,1622
1680,23,400,6,1622
1680,1,210,7,1622
1680,51,700,8,1622
1650,54,65,1,1622
1650,512,512,2,1622
1650,131,1240,3,1622
1650,98,953,4,1622
1650,202,130,5,1622
1650,23,400,6,1622
1650,1,210,7,1622
1650,51,700,8,1622
1680,54,65,1,1622
1680,512,512,2,1622
1680,131,1240,3,1622
1680,79,953,4,1622
1680,203,130,5,1622
1680,23,400,6,1622
1680,1,210,7,1622
1680,51,700,8,1622
1650,54,65,1,1622
1650,512,512,2,1622
1650,131,1240,3,1622
1650,67,953,4,1622
1650,203,130,5,1622
1650,23,400,6,1622
1650,1,210,7,1622
1650,51,700,8,1622
1680,53,65,1,1622
1680,512,512,2,1622
1680,131,1240,3,1622
1680,66,953,4,1622
1680,201,130,5,1622
1680,23,400,6,1622
1680,1,210,7,1622
1680,51,700,8,1622
1650,53,65,1,1622
1650,512,512,2,1622
1650,131,1240,3,1622
1650,65,953,4,1622
1650,200,130,5,1622
1650,23,400,6,1622
1650,1,210,7,1622
1650,51,700,8,1622
1680,53,65,1,1622
1680,512,512,2,1622
1680,132,1240,3,1622
1680,65,953,4,1622
1680,199,130,5,1622
1680,24,400,6,1622
1680,1,210,7,1622
1680,51,700,8,1622
1650,53,65,1,1622
1650,512,512,2,1622
1650,132,1240,3,1622
1650,65,953,4,1622
1650,197,130,5,1622
1650,24,400,6,1622
1650,1,210,7,1622
1650,51,700,8,1622
1680,53,65,1,1622
1680,512,512,2,1622
1680,132,1240,3,1622
1680,65,953,4,1622
1680,198,130,5,1622
1680,24,400,6,1622
1680,1,210,7,1622
1680,51,700,8,1622
1650,53,65,1,1622
1650,512,512,2,1622
1650,132,1240,3,1622
1650,65,953,4,1622
1650,198,130,5,1622
1650,24,400,6,1622
1650,2,210,7,1622
1650,53,700,8,1622
1680,53,65,1,1622
1680,512,512,2,1622
1680,132,1240,3,1622
1680,65,953,4,1622
1680,198,130,5,1622
1680,24,400,6,1622
1680,1,210,7,1622
1680,53,700,8,1622
1650,53,65,1,1622
1650,512,512,2,1622
1650,132,1240,3,1622
1650,66,953,4,1622
1650,198,130,5,1622
1650,24,400,6,1622
1650,1,210,7,1622
1650,53,700,8,1622
1680,53,65,1,1622
1680,512,512,2,1622
1680,132,1240,3,1622
1680,67,953,4,1622
1680,200,130,5,1622
1680,24,400,6,1622
1680,1,210,7,1622
1680,53,700,8,1622
1650,52,65,1,1622
1650,512,512,2,1622
1650,132,1240,3,1622
1650,68,953,4,1622
1650,200,130,5,1622
1650,24,400,6,1622
1650,1,210,7,1622
1650,54,700,8,1622
1680,51,65,1,1622
1680,512,512,2,1622
1680,140,1240,3,1622
1680,69,953,4,1622
1680,201,130,5,1622
1680,24,400,6,1622
1680,1,210,7,1622
1680,56,700,8,1622
1650,49,65,1,1622
1650,512,512,2,1622
1650,147,1240,3,1622
1650,77,953,4,1622
1650,202,130,5,1622
1650,27,400,6,1622
1650,2,210,7,1622
1650,58,700,8,1622
1680,44,65,1,1622
1680,512,512,2,1622
1680,166,1240,3,1622
1680,86,953,4,1622
1680,201,130,5,1622
1680,28,400,6,1622
1680,6,210,7,1622
1680,60,700,8,1622
1650,45,65,1,1622
1650,512,512,2,1622
1650,188,1240,3,1622
1650,107,953,4,1622
1650,197,130,5,1622
1650,36,400,6,1622
1650,7,210,7,1622
1650,70,700,8,1622
1680,37,65,1,1622
1680,512,512,2,1622
1680,286,1240,3,1622
1680,140,953,4,1622
1680,196,130,5,1622
1680,50,400,6,1622
1680,17,210,7,1622
1680,91,700,8,1622
1650,29,65,1,1622
1650,512,512,2,1622
1650,487,1240,3,1622
1650,221,953,4,1622
1650,196,130,5,1622
1650,83,400,6,1622
1650,42,210,7,1622
1650,150,700,8,1622
1680,36,65,1,1622
1680,512,512,2,1622
1680,693,1240,3,1622
1680,322,953,4,1622
1680,213,130,5,1622
1680,112,400,6,1622
1680,68,210,7,1622
1680,214,700,8,1622
1650,34,65,1,1622
1650,512,512,2,1622
1650,804,1240,3,1622
1650,381,953,4,1622
1650,77,130,5,1622
1650,130,400,6,1622
1650,78,210,7,1622
1650,267,700,8,1622
1680,33,65,1,1622
1680,512,512,2,1622
1680,847,1240,3,1622
1680,437,953,4,1622
1680,91,130,5,1622
1680,161,400,6,1622
1680,84,210,7,1622
1680,342,700,8,1622
1650,34,65,1,1622
1650,512,512,2,1622
1650,855,1240,3,1622
1650,496,953,4,1622
1650,104,130,5,1622
1650,190,400,6,1622
1650,82,210,7,1622
1650,421,700,8,1622
1680,35,65,1,1622
1680,512,512,2,1622
1680,855,1240,3,1622
1680,551,953,4,1622
1680,128,130,5,1622
1680,222,400,6,1622
1680,87,210,7,1622
1680,477,700,8,1622
1650,34,65,1,1622
1650,512,512,2,1622
1650,867,1240,3,1622
1650,611,953,4,1622
1650,137,130,5,1622
1650,242,400,6,1622
1650,86,210,7,1622
1650,506,700,8,1622
1680,29,65,1,1622
1680,512,512,2,1622
1680,884,1240,3,1622
1680,634,953,4,1622
1680,135,130,5,1622
1680,252,400,6,1622
1680,84,210,7,1622
1680,501,700,8,1622
1650,32,65,1,1622
1650,512,512,2,1622
1650,887,1240,3,1622
1650,628,953,4,1622
1650,121,130,5,1622
1650,246,400,6,1622
1650,80,210,7,1622
1650,508,700,8,1622
1680,34,65,1,1622
1680,512,512,2,1622
1680,888,1240,3,1622
1680,636,953,4,1622
1680,130,130,5,1622
1680,262,400,6,1622
1680,81,210,7,1622
1680,503,700,8,1622
1650,41,65,1,1622
1650,512,512,2,1622
1650,869,1240,3,1622
1650,641,953,4,1622
1650,133,130,5,1622
1650,262,400,6,1622
1650,81,210,7,1622
1650,520,700,8,1622
1680,36,65,1,1622
1680,512,512,2,1622
1680,883,1240,3,1622
1680,639,953,4,1622
1680,142,130,5,1622
1680,239,400,6,1622
1680,82,210,7,1622
1680,507,700,8,1622
1650,37,65,1,1622
1650,512,512,2,1622
1650,856,1240,3,1622
1650,610,953,4,1622
1650,143,130,5,1622
1650,216,400,6,1622
1650,72,210,7,1622
1650,476,700,8,1622
1680,31,65,1,1622
1680,512,512,2,1622
1680,827,1240,3,1622
1680,579,953,4,1622
1680,138,130,5,1622
1680,195,400,6,1622
1680,62,210,7,1622
1680,445,700,8,1622
1650,24,65,1,1622
1650,512,512,2,1622
1650,770,1240,3,1622
1650,546,953,4,1622
1650,133,130,5,1622
1650,186,400,6,1622
1650,47,210,7,1622
1650,386,700,8,1622
1680,15,65,1,1622
1680,512,512,2,1622
1680,667,1240,3,1622
1680,498,953,4,1622
1680,120,130,5,1622
1680,172,400,6,1622
1680,34,210,7,1622
1680,341,700,8,1622
1650,14,65,1,1622
1650,512,512,2,1622
1650,505,1240,3,1622
1650,420,953,4,1622
1650,115,130,5,1622
1650,153,400,6,1622
1650,16,210,7,1622
1650,300,700,8,1622
1680,21,65,1,1622
1680,512,512,2,1622
1680,388,1240,3,1622
1680,372,953,4,1622
1680,99,130,5,1622
1680,123,400,6,1622
1680,17,210,7,1622
1680,270,700,8,1622
1650,16,65,1,1622
1650,512,512,2,1622
1650,332,1240,3,1622
1650,372,953,4,1622
1650,116,130,5,1622
1650,105,400,6,1622
1650,13,210,7,1622
1650,258,700,8,1622
1680,19,65,1,1622
1680,512,512,2,1622
1680,317,1240,3,1622
1680,328,953,4,1622
1680,122,130,5,1622
1680,94,400,6,1622
1680,9,210,7,1622
1680,197,700,8,1622
1650,23,65,1,1622
1650,512,512,2,1622
1650,292,1240,3,1622
1650,309,953,4,1622
1650,114,130,5,1622
1650,82,400,6,1622
1650,6,210,7,1622
1650,151,700,8,1622
1680,26,65,1,1622
1680,512,512,2,1622
1680,277,1240,3,1622
1680,303,953,4,1622
1680,115,130,5,1622
1680,72,400,6,1622
1680,3,210,7,1622
1680,123,700,8,1622
1650,30,65,1,1622
1650,512,512,2,1622
1650,273,1240,3,1622
1650,272,953,4,1622
1650,122,130,5,1622
1650,71,400,6,1622
1650,4,210,7,1622
1650,106,700,8,1622
1680,35,65,1,1622
1680,512,512,2,1622
1680,277,1240,3,1622
1680,252,953,4,1622
1680,125,130,5,1622
1680,64,400,6,1622
1680,5,210,7,1622
1680,97,700,8,1622
1650,34,65,1,1622
1650,512,512,2,1622
1650,254,1240,3,1622
1650,227,953,4,1622
1650,124,130,5,1622
1650,56,400,6,1622
1650,3,210,7,1622
1650,81,700,8,1622
1680,38,65,1,1622
1680,512,512,2,1622
1680,232,1240,3,1622
1680,222,953,4,1622
1680,127,130,5,1622
1680,49,400,6,1622
1680,2,210,7,1622
1680,77,700,8,1622
1650,37,65,1,1622
1650,512,512,2,1622
1650,215,1240,3,1622
1650,224,953,4,1622
1650,119,130,5,1622
1650,41,400,6,1622
1650,1,210,7,1622
1650,69,700,8,1622
1680,37,65,1,1622
1680,512,512,2,1622
1680,195,1240,3,1622
1680,172,953,4,1622
1680,104,130,5,1622
1680,34,400,6,1622
1680,1,210,7,1622
1680,66,700,8,1622
1650,36,65,1,1622
1650,512,512,2,1622
1650,192,1240,3,1622
1650,151,953,4,1622
1650,93,130,5,1622
1650,31,400,6,1622
1650,1,210,7,1622
1650,54,700,8,1622
1680,37,65,1,1622
1680,512,512,2,1622
1680,187,1240,3,1622
1680,136,953,4,1622
1680,87,130,5,1622
1680,30,400,6,1622
1680,1,210,7,1622
1680,54,700,8,1622
1650,39,65,1,1622
1650,512,512,2,1622
1650,192,1240,3,1622
1650,127,953,4,1622
1650,77,130,5,1622
1650,29,400,6,1622
1650,3,210,7,1622
1650,51,700,8,1622
1680,42,65,1,1622
1680,512,512,2,1622
1680,193,1240,3,1622
1680,89,953,4,1622
1680,78,130,5,1622
1680,29,400,6,1622
1680,2,210,7,1622
1680,50,700,8,1622
1650,41,65,1,1622
1650,512,512,2,1622
1650,191,1240,3,1622
1650,72,953,4,1622
1650,78,130,5,1622
1650,29,400,6,1622
1650,2,210,7,1622
1650,50,700,8,1622
1680,42,65,1,1622
1680,512,512,2,1622
1680,191,1240,3,1622
1680,72,953,4,1622
1680,77,130,5,1622
1680,29,400,6,1622
1680,1,210,7,1622
1680,50,700,8,1622
1650,43,65,1,1622
1650,512,512,2,1622
1650,190,1240,3,1622
1650,72,953,4,1622
1650,77,130,5,1622
1650,29,400,6,1622
1650,1,210,7,1622
1650,50,700,8,1622
1680,44,65,1,1622
1680,512,512,2,1622
1680,190,1240,3,1622
1680,72,953,4,1622
1680,78,130,5,1622
1680,28,400,6,1622
1680,1,210,7,1622
1680,51,700,8,1622
1650,44,65,1,1622
1650,512,512,2,1622
1650,190,1240,3,1622
1650,71,953,4,1622
1650,78,130,5,1622
1650,28,400,6,1622
1650,1,210,7,1622
1650,51,700,8,1622
1680,45,65,1,1622
1680,512,512,2,1622
1680,190,1240,3,1622
1680,71,953,4,1622
1680,77,130,5,1622
1680,28,400,6,1622
1680,1,210,7,1622
1680,52,700,8,1622
1650,45,65,1,1622
1650,512,512,2,1622
1650,190,1240,3,1622
1650,71,953,4,1622
1650,77,130,5,1622
1650,28,400,6,1622
1650,1,210,7,1622
1650,53,700,8,1622
1680,45,65,1,1622
1680,512,512,2,1622
1680,190,1240,3,1622
1680,71,953,4,1622
1680,78,130,5,1622
1680,28,400,6,1622
1680,1,210,7,1622
1680,53,700,8,1622
1650,45,65,1,1622
1650,512,512,2,1622
1650,190,1240,3,1622
1650,71,953,4,1622
1650,76,130,5,1622
1650,28,400,6,1622
1650,1,210,7,1622
1650,53,700,8,1622
1680,45,65,1,1622
1680,512,512,2,1622
1680,189,1240,3,1622
1680,71,953,4,1622
1680,77,130,5,1622
1680,28,400,6,1622
1680,1,210,7,1622
1680,53,700,8,1622
1650,45,65,1,1622
1650,512,512,2,1622
1650,190,1240,3,1622
1650,71,953,4,1622
1650,76,130,5,1622
1650,28,400,6,1622
1650,1,210,7,1622
1650,54,700,8,1622
1680,45,65,1,1622
1680,512,512,2,1622
1680,198,1240,3,1622
1680,77,953,4,1622
1680,75,130,5,1622
1680,28,400,6,1622
1680,1,210,7,1622
1680,54,700,8,1622
1650,41,65,1,1622
1650,512,512,2,1622
1650,242,1240,3,1622
1650,85,953,4,1622
1650,79,130,5,1622
1650,28,400,6,1622
1650,3,210,7,1622
1650,55,700,8,1622
1680,35,65,1,1622
1680,512,512,2,1622
1680,266,1240,3,1622
1680,93,953,4,1622
1680,89,130,5,1622
1680,28,400,6,1622
1680,7,210,7,1622
1680,55,700,8,1622
1650,43,65,1,1622
1650,512,512,2,1622
1650,298,1240,3,1622
1650,46,953,4,1622
1650,88,130,5,1622
1650,28,400,6,1622
1650,9,210,7,1622
1650,62,700,8,1622
1680,30,65,1,1622
1680,512,512,2,1622
1680,384,1240,3,1622
1680,74,953,4,1622
1680,83,130,5,1622
1680,42,400,6,1622
1680,17,210,7,1622
1680,86,700,8,1622
1650,29,65,1,1622
1650,512,512,2,1622
1650,554,1240,3,1622
1650,159,953,4,1622
1650,82,130,5,1622
1650,75,400,6,1622
1650,45,210,7,1622
1650,152,700,8,1622
1680,41,65,1,1622
1680,512,512,2,1622
1680,839,1240,3,1622
1680,207,953,4,1622
1680,103,130,5,1622
1680,114,400,6,1622
1680,61,210,7,1622
1680,203,700,8,1622
1650,40,65,1,1622
1650,512,512,2,1622
1650,1064,1240,3,1622
1650,278,953,4,1622
1650,118,130,5,1622
1650,157,400,6,1622
1650,68,210,7,1622
1650,297,700,8,1622
1680,43,65,1,1622
1680,512,512,2,1622
1680,1083,1240,3,1622
1680,328,953,4,1622
1680,122,130,5,1622
1680,177,400,6,1622
1680,75,210,7,1622
1680,375,700,8,1622
1650,50,65,1,1622
1650,512,512,2,1622
1650,1069,1240,3,1622
1650,377,953,4,1622
1650,138,130,5,1622
1650,233,400,6,1622
1650,74,210,7,1622
1650,441,700,8,1622
1680,45,65,1,1622
1680,512,512,2,1622
1680,1058,1240,3,1622
1680,404,953,4,1622
1680,150,130,5,1622
1680,259,400,6,1622
1680,80,210,7,1622
1680,479,700,8,1622
1650,45,65,1,1622
1650,512,512,2,1622
1650,1000,1240,3,1622
1650,432,953,4,1622
1650,150,130,5,1622
1650,267,400,6,1622
1650,80,210,7,1622
1650,500,700,8,1622
1680,40,65,1,1622
1680,512,512,2,1622
1680,1012,1240,3,1622
1680,446,953,4,1622
1680,139,130,5,1622
1680,269,400,6,1622
1680,75,210,7,1622
1680,491,700,8,1622
1650,39,65,1,1622
1650,512,512,2,1622
1650,1030,1240,3,1622
1650,466,953,4,1622
1650,133,130,5,1622
1650,275,400,6,1622
1650,76,210,7,1622
1650,500,700,8,1622
1680,37,65,1,1622
1680,512,512,2,1622
1680,1046,1240,3,1622
1680,494,953,4,1622
1680,142,130,5,1622
1680,279,400,6,1622
1680,77,210,7,1622
1680,526,700,8,1622
1650,38,65,1,1622
1650,512,512,2,1622
1650,1039,1240,3,1622
1650,505,953,4,1622
1650,142,130,5,1622
1650,265,400,6,1622
1650,83,210,7,1622
1650,541,700,8,1622
1680,33,65,1,1622
1680,512,512,2,1622
1680,1029,1240,3,1622
1680,503,953,4,1622
1680,150,130,5,1622
1680,267,400,6,1622
1680,79,210,7,1622
1680,538,700,8,1622
1650,34,65,1,1622
1650,512,512,2,1622
1650,1022,1240,3,1622
1650,486,953,4,1622
1650,148,130,5,1622
1650,250,400,6,1622
1650,70,210,7,1622
1650,501,700,8,1622
1680,28,65,1,1622
1680,512,512,2,1622
1680,981,1240,3,1622
1680,444,953,4,1622
1680,144,130,5,1622
1680,233,400,6,1622
1680,57,210,7,1622
1680,460,700,8,1622
1650,27,65,1,1622
1650,512,512,2,1622
1650,908,1240,3,1622
1650,411,953,4,1622
1650,129,130,5,1622
1650,224,400,6,1622
1650,40,210,7,1622
1650,415,700,8,1622
1680,24,65,1,1622
1680,512,512,2,1622
1680,821,1240,3,1622
1680,388,953,4,1622
1680,124,130,5,1622
1680,194,400,6,1622
1680,28,210,7,1622
1680,365,700,8,1622
1650,21,65,1,1622
1650,512,512,2,1622
1650,647,1240,3,1622
1650,361,953,4,1622
1650,106,130,5,1622
1650,159,400,6,1622
1650,18,210,7,1622
1650,310,700,8,1622
1680,16,65,1,1622
1680,512,512,2,1622
1680,502,1240,3,1622
1680,365,953,4,1622
1680,118,130,5,1622
1680,148,400,6,1622
1680,16,210,7,1622
1680,259,700,8,1622
1650,15,65,1,1622
1650,512,512,2,1622
1650,440,1240,3,1622
1650,352,953,4,1622
1650,134,130,5,1622
1650,135,400,6,1622
1650,11,210,7,1622
1650,242,700,8,1622
1680,18,65,1,1622
1680,512,512,2,1622
1680,362,1240,3,1622
1680,327,953,4,1622
1680,147,130,5,1622
1680,120,400,6,1622
1680,12,210,7,1622
1680,177,700,8,1622
1650,16,65,1,1622
1650,512,512,2,1622
1650,330,1240,3,1622
1650,300,953,4,1622
1650,146,130,5,1622
1650,114,400,6,1622
1650,9,210,7,1622
1650,151,700,8,1622
1680,26,65,1,1622
1680,512,512,2,1622
1680,304,1240,3,1622
1680,295,953,4,1622
1680,152,130,5,1622
1680,112,400,6,1622
1680,12,210,7,1622
1680,140,700,8,1622
1650,30,65,1,1622
1650,512,512,2,1622
1650,278,1240,3,1622
1650,276,953,4,1622
1650,159,130,5,1622
1650,111,400,6,1622
1650,19,210,7,1622
1650,134,700,8,1622
1680,39,65,1,1622
1680,512,512,2,1622
1680,277,1240,3,1622
1680,289,953,4,1622
1680,152,130,5,1622
1680,102,400,6,1622
1680,18,210,7,1622
1680,125,700,8,1622
1650,44,65,1,1622
1650,512,512,2,1622
1650,266,1240,3,1622
1650,252,953,4,1622
1650,144,130,5,1622
1650,86,400,6,1622
1650,17,210,7,1622
1650,101,700,8,1622
1680,43,65,1,1622
1680,512,512,2,1622
1680,255,1240,3,1622
1680,236,953,4,1622
1680,145,130,5,1622
1680,67,400,6,1622
1680,17,210,7,1622
1680,87,700,8,1622
1650,45,65,1,1622
1650,512,512,2,1622
1650,224,1240,3,1622
1650,193,953,4,1622
1650,126,130,5,1622
1650,51,400,6,1622
1650,14,210,7,1622
1650,81,700,8,1622
1681,42,65,1,1623
1681,512,512,2,1623
1681,202,1240,3,1623
1681,148,953,4,1623
1681,110,130,5,1623
1681,40,400,6,1623
1681,12,210,7,1623
1681,64,700,8,1623
1651,43,65,1,1623
1651,512,512,2,1623
1651,194,1240,3,1623
1651,133,953,4,1623
1651,103,130,5,1623
1651,32,400,6,1623
1651,8,210,7,1623
1651,55,700,8,1623
1681,48,65,1,1623
1681,512,512,2,1623
1681,193,1240,3,1623
1681,79,953,4,1623
1681,95,130,5,1623
1681,25,400,6,1623
1681,5,210,7,1623
1681,56,700,8,1623
1651,49,65,1,1623
1651,512,512,2,1623
1651,190,1240,3,1623
1651,46,953,4,1623
1651,93,130,5,1623
1651,25,400,6,1623
1651,3,210,7,1623
1651,55,700,8,1623
1681,51,65,1,1623
1681,512,512,2,1623
1681,189,1240,3,1623
1681,34,953,4,1623
1681,89,130,5,1623
1681,25,400,6,1623
1681,3,210,7,1623
1681,51,700,8,1623
1651,52,65,1,1623
1651,512,512,2,1623
1651,187,1240,3,1623
1651,21,953,4,1623
1651,89,130,5,1623
1651,25,400,6,1623
1651,3,210,7,1623
1651,51,700,8,1623
1681,52,65,1,1623
1681,512,512,2,1623
1681,188,1240,3,1623
1681,21,953,4,1623
1681,88,130,5,1623
1681,25,400,6,1623
1681,3,210,7,1623
1681,51,700,8,1623
1651,51,65,1,1623
1651,512,512,2,1623
1651,188,1240,3,1623
1651,21,953,4,1623
1651,88,130,5,1623
1651,25,400,6,1623
1651,3,210,7,1623
1651,51,700,8,1623
1681,51,65,1,1623
1681,512,512,2,1623
1681,131,1240,3,1623
1681,20,953,4,1623
1681,88,130,5,1623
1681,25,400,6,1623
1681,3,210,7,1623
1681,52,700,8,1623
1651,51,65,1,1623
1651,512,512,2,1623
1651,131,1240,3,1623
1651,21,953,4,1623
1651,89,130,5,1623
1651,25,400,6,1623
1651,3,210,7,1623
1651,53,700,8,1623
1681,51,65,1,1623
1681,512,512,2,1623
1681,131,1240,3,1623
1681,21,953,4,1623
1681,90,130,5,1623
1681,25,400,6,1623
1681,3,210,7,1623
1681,53,700,8,1623
1651,51,65,1,1623
1651,512,512,2,1623
1651,131,1240,3,1623
1651,21,953,4,1623
1651,89,130,5,1623
1651,25,400,6,1623
1651,3,210,7,1623
1651,54,700,8,1623
1681,51,65,1,1623
1681,512,512,2,1623
1681,130,1240,3,1623
1681,21,953,4,1623
1681,89,130,5,1623
1681,25,400,6,1623
1681,3,210,7,1623
1681,54,700,8,1623
1651,51,65,1,1623
1651,512,512,2,1623
1651,131,1240,3,1623
1651,22,953,4,1623
1651,88,130,5,1623
1651,25,400,6,1623
1651,3,210,7,1623
1651,53,700,8,1623
1681,51,65,1,1623
1681,512,512,2,1623
1681,131,1240,3,1623
1681,22,953,4,1623
1681,89,130,5,1623
1681,25,400,6,1623
1681,3,210,7,1623
1681,53,700,8,1623
1651,51,65,1,1623
1651,512,512,2,1623
1651,131,1240,3,1623
1651,22,953,4,1623
1651,88,130,5,1623
1651,25,400,6,1623
1651,3,210,7,1623
1651,54,700,8,1623
1681,50,65,1,1623
1681,512,512,2,1623
1681,137,1240,3,1623
1681,26,953,4,1623
1681,88,130,5,1623
